,imdb_id,source_url,domestic_distributor,domestic_opening,budget,releases,performance_domestic,performance_international,performance_worldwide,metric_roi,percentage_domestic,percentage_international
290,tt0402336,https://www.boxofficemojo.com/title/tt0402336/,,,,,,,,,,
291,tt1730133,https://www.boxofficemojo.com/title/tt1730133/,,,,1.0,,7856048.0,7856048.0,,,1.0
292,tt0341563,https://www.boxofficemojo.com/title/tt0341563/,,,,,,,,,,
293,tt0204137,https://www.boxofficemojo.com/title/tt0204137/,Silver Nitrate,5746.0,,1.0,43805.0,,43805.0,,1.0,
294,tt0068284,https://www.boxofficemojo.com/title/tt0068284/,,,,,,,,,,
295,tt0216292,https://www.boxofficemojo.com/title/tt0216292/,,,,,,,,,,
296,tt0431405,https://www.boxofficemojo.com/title/tt0431405/,,,,,,,,,,
297,tt1361504,https://www.boxofficemojo.com/title/tt1361504/,,,,,,,,,,
298,tt0068281,https://www.boxofficemojo.com/title/tt0068281/,,,,,,,,,,
299,tt1192628,https://www.boxofficemojo.com/title/tt1192628/,Paramount Pictures,38079323.0,135000000.0,1.0,123477607.0,122246996.0,245724603.0,0.8201822444444444,0.5025040451484624,0.4974959548515376
300,tt0156923,https://www.boxofficemojo.com/title/tt0156923/,,,,,,,,,,
301,tt0087837,https://www.boxofficemojo.com/title/tt0087837/,,,,,,,,,,
302,tt0328395,https://www.boxofficemojo.com/title/tt0328395/,,,,,,,,,,
303,tt0756703,https://www.boxofficemojo.com/title/tt0756703/,Sony BM,3187153.0,,1.0,5898393.0,552713.0,6451106.0,,0.9143227533387298,0.08567724666127018
304,tt0313737,https://www.boxofficemojo.com/title/tt0313737/,Warner Bros.,14328494.0,60000000.0,2.0,93354851.0,105688620.0,199043471.0,2.317391183333333,0.4690173987168863,0.5309826012831137
305,tt0083844,https://www.boxofficemojo.com/title/tt0083844/,,,,,,,,,,
306,tt0100095,https://www.boxofficemojo.com/title/tt0100095/,,,,,,,,,,
307,tt0064193,https://www.boxofficemojo.com/title/tt0064193/,,,,,,,,,,
308,tt0158011,https://www.boxofficemojo.com/title/tt0158011/,,,,,,,,,,
309,tt0386588,https://www.boxofficemojo.com/title/tt0386588/,Sony Pictures Entertainment (SPE),43142214.0,70000000.0,1.0,179495555.0,192098655.0,371594210.0,4.308488714285715,0.48304185094810814,0.5169581490518919
310,tt0114594,https://www.boxofficemojo.com/title/tt0114594/,Trimark Pictures,34703.0,,1.0,382928.0,,382928.0,,1.0,
311,tt0262801,https://www.boxofficemojo.com/title/tt0262801/,,,,,,,,,,
312,tt0880571,https://www.boxofficemojo.com/title/tt0880571/,,,,,,,,,,
313,tt0091818,https://www.boxofficemojo.com/title/tt0091818/,De Laurentiis Entertainment Group (DEG),141055.0,,1.0,220038.0,,220038.0,,1.0,
314,tt1482393,https://www.boxofficemojo.com/title/tt1482393/,Walt Disney Studios Motion Pictures,,,,,,,,,
315,tt0270393,https://www.boxofficemojo.com/title/tt0270393/,,,,,,,,,,
316,tt0091123,https://www.boxofficemojo.com/title/tt0091123/,Atlantic Releasing Corporation,531905.0,,1.0,1338264.0,,1338264.0,,1.0,
317,tt1069238,https://www.boxofficemojo.com/title/tt1069238/,Regent Releasing,74945.0,,2.0,1498210.0,72738741.0,74236951.0,,0.020181459230457888,0.9798185407695421
318,tt0068315,https://www.boxofficemojo.com/title/tt0068315/,,,,,,,,,,
319,tt0077294,https://www.boxofficemojo.com/title/tt0077294/,,,,1.0,,402.0,402.0,,,1.0
320,tt0475380,https://www.boxofficemojo.com/title/tt0475380/,,,,3.0,,429931.0,429931.0,,,1.0
321,tt0100201,https://www.boxofficemojo.com/title/tt0100201/,Walt Disney Studios Motion Pictures,2991605.0,,1.0,15379253.0,,15379253.0,,1.0,
322,tt0199626,https://www.boxofficemojo.com/title/tt0199626/,Screen Gems,97625.0,,1.0,4750602.0,18976191.0,23726793.0,,0.20022099067497237,0.7997790093250277
323,tt0886531,https://www.boxofficemojo.com/title/tt0886531/,,,,,,,,,,
324,tt0185014,https://www.boxofficemojo.com/title/tt0185014/,Paramount Pictures,5808919.0,55000000.0,1.0,19393557.0,14033031.0,33426588.0,-0.3922438545454545,0.5801835652505125,0.41981643474948743
325,tt1849718,https://www.boxofficemojo.com/title/tt1849718/,Eros Worldwide,1140464.0,,1.0,1986748.0,24014948.0,26001696.0,,0.07640840043664844,0.9235915995633516
326,tt0154749,https://www.boxofficemojo.com/title/tt0154749/,,,,,,,,,,
327,tt0192198,https://www.boxofficemojo.com/title/tt0192198/,,,,,,,,,,
328,tt0402901,https://www.boxofficemojo.com/title/tt0402901/,Screen Gems,6147294.0,,1.0,15007991.0,18288466.0,33296457.0,,0.450738377359489,0.5492616226405109
329,tt0267548,https://www.boxofficemojo.com/title/tt0267548/,Eros Worldwide,123719.0,,1.0,123719.0,,123719.0,,1.0,
330,tt0160399,https://www.boxofficemojo.com/title/tt0160399/,Miramax,3022523.0,30000000.0,2.0,6285176.0,2409144.0,8694320.0,-0.7101893333333333,0.7229059891975451,0.27709401080245494
331,tt0265208,https://www.boxofficemojo.com/title/tt0265208/,Twentieth Century Fox,6003806.0,,1.0,14589444.0,15792278.0,30381722.0,,0.4802046440948936,0.5197953559051064
332,tt1555064,https://www.boxofficemojo.com/title/tt1555064/,Screen Gems,30452.0,15000000.0,1.0,20218921.0,310273.0,20529194.0,0.36861293333333334,0.9848862551544888,0.015113744845511227
333,tt0395565,https://www.boxofficemojo.com/title/tt0395565/,,,,,,,,,,
334,tt0255097,https://www.boxofficemojo.com/title/tt0255097/,,,,,,,,,,
335,tt0963794,https://www.boxofficemojo.com/title/tt0963794/,DreamWorks,8003421.0,,1.0,17432844.0,5385412.0,22818256.0,,0.763986695565165,0.23601330443483498
336,tt0079444,https://www.boxofficemojo.com/title/tt0079444/,,,,,,,,,,
337,tt0106220,https://www.boxofficemojo.com/title/tt0106220/,Paramount Pictures,14117545.0,,1.0,48919043.0,,48919043.0,,1.0,
338,tt0445922,https://www.boxofficemojo.com/title/tt0445922/,Revolution Studios,667784.0,,3.0,24602291.0,5023470.0,29625761.0,,0.8304357481314995,0.16956425186850052
339,tt0166195,https://www.boxofficemojo.com/title/tt0166195/,Artisan Entertainment,2184633.0,,1.0,6033999.0,,6033999.0,,1.0,
340,tt0106600,https://www.boxofficemojo.com/title/tt0106600/,,,,,,,,,,
341,tt0306685,https://www.boxofficemojo.com/title/tt0306685/,Warner Bros.,16521468.0,25000000.0,1.0,34712347.0,21777211.0,56489558.0,1.25958232,0.6144913897184325,0.3855086102815674
342,tt1298643,https://www.boxofficemojo.com/title/tt1298643/,,,,,,,,,,
343,tt0117119,https://www.boxofficemojo.com/title/tt0117119/,Warner Bros.,2860334.0,,1.0,22313201.0,,22313201.0,,1.0,
344,tt0064451,https://www.boxofficemojo.com/title/tt0064451/,Janus Films,,,,,,,,,
345,tt0115994,https://www.boxofficemojo.com/title/tt0115994/,Miramax / Rolling Thunde,16294.0,2300000.0,1.0,49620.0,,49620.0,-0.9784260869565218,1.0,
346,tt0494953,https://www.boxofficemojo.com/title/tt0494953/,,,,,,,,,,
347,tt1397280,https://www.boxofficemojo.com/title/tt1397280/,Twentieth Century Fox,49514769.0,45000000.0,2.0,139854287.0,236298168.0,376152455.0,7.358943444444445,0.3718021380453306,0.6281978619546694
348,tt0058691,https://www.boxofficemojo.com/title/tt0058691/,,,,,,,,,,
349,tt0081499,https://www.boxofficemojo.com/title/tt0081499/,,,,,,,,,,
350,tt1210071,https://www.boxofficemojo.com/title/tt1210071/,Third Rail Releasing,5702.0,10000000.0,1.0,9069.0,,9069.0,-0.9990931,1.0,
351,tt1873591,https://www.boxofficemojo.com/title/tt1873591/,,,,,,,,,,
352,tt0155938,https://www.boxofficemojo.com/title/tt0155938/,,,,,,,,,,
353,tt0106400,https://www.boxofficemojo.com/title/tt0106400/,Twentieth Century Fox,9525375.0,,1.0,44029386.0,13375834.0,57405220.0,,0.7669927229614311,0.23300727703856897
354,tt0072937,https://www.boxofficemojo.com/title/tt0072937/,,,,,,,,,,
355,tt0107103,https://www.boxofficemojo.com/title/tt0107103/,,,,,,,,,,
356,tt0119574,https://www.boxofficemojo.com/title/tt0119574/,Lions Gate Films,78151.0,,1.0,2581012.0,,2581012.0,,1.0,
357,tt0110089,https://www.boxofficemojo.com/title/tt0110089/,,,,,,,,,,
358,tt0198386,https://www.boxofficemojo.com/title/tt0198386/,Walt Disney Studios Motion Pictures,4051921.0,38000000.0,1.0,13023075.0,82778.0,13105853.0,-0.6551091315789473,0.9936838907013531,0.006316109298646948
359,tt1340418,https://www.boxofficemojo.com/title/tt1340418/,,,,,,,,,,
360,tt0174903,https://www.boxofficemojo.com/title/tt0174903/,,,,,,,,,,
361,tt0155227,https://www.boxofficemojo.com/title/tt0155227/,,,,,,,,,,
362,tt1331307,https://www.boxofficemojo.com/title/tt1331307/,,,,1.0,,97438.0,97438.0,,,1.0
363,tt0077681,https://www.boxofficemojo.com/title/tt0077681/,Vanguard,,,,,,,,,
364,tt0099939,https://www.boxofficemojo.com/title/tt0099939/,New Line Cinema,411597.0,,1.0,2554476.0,,2554476.0,,1.0,
365,tt0481513,https://www.boxofficemojo.com/title/tt0481513/,Twentieth Century Fox,,,,,,,,,
366,tt0968261,https://www.boxofficemojo.com/title/tt0968261/,,,,,,,,,,
367,tt0150377,https://www.boxofficemojo.com/title/tt0150377/,Paramount Pictures,23162542.0,70000000.0,1.0,116741558.0,61100000.0,177841558.0,1.5405936857142857,0.6564357583956839,0.34356424160431615
368,tt1700808,https://www.boxofficemojo.com/title/tt1700808/,,,,1.0,,1207241.0,1207241.0,,,1.0
369,tt0099316,https://www.boxofficemojo.com/title/tt0099316/,Paramount Pictures,3357800.0,,1.0,13236513.0,,13236513.0,,1.0,
370,tt1059773,https://www.boxofficemojo.com/title/tt1059773/,,,,,,,,,,
371,tt1331298,https://www.boxofficemojo.com/title/tt1331298/,,,,,,,,,,
372,tt0213753,https://www.boxofficemojo.com/title/tt0213753/,,,,,,,,,,
373,tt0833557,https://www.boxofficemojo.com/title/tt0833557/,,,,,,,,,,
374,tt0072860,https://www.boxofficemojo.com/title/tt0072860/,,,,1.0,,65317.0,65317.0,,,1.0
375,tt0392789,https://www.boxofficemojo.com/title/tt0392789/,,,,,,,,,,
376,tt0098696,https://www.boxofficemojo.com/title/tt0098696/,,,,,,,,,,
377,tt0293478,https://www.boxofficemojo.com/title/tt0293478/,,,,,,,,,,
378,tt0461695,https://www.boxofficemojo.com/title/tt0461695/,,,,,,,,,,
379,tt1682180,https://www.boxofficemojo.com/title/tt1682180/,Fox Searchligh,160547.0,12000000.0,1.0,1714221.0,10363220.0,12077441.0,0.006453416666666666,0.14193577927642123,0.8580642207235788
380,tt0272606,https://www.boxofficemojo.com/title/tt0272606/,,,,,,,,,,
381,tt0098273,https://www.boxofficemojo.com/title/tt0098273/,Universal Pictures,10017840.0,,1.0,58571513.0,52308000.0,110879513.0,,0.5282446812334033,0.47175531876659665
382,tt0436971,https://www.boxofficemojo.com/title/tt0436971/,Sony Pictures Classics,53571.0,,1.0,1439972.0,,1439972.0,,1.0,
383,tt0078492,https://www.boxofficemojo.com/title/tt0078492/,,,,,,,,,,
384,tt0088915,https://www.boxofficemojo.com/title/tt0088915/,Columbia Pictures,222919.0,,1.0,14202899.0,,14202899.0,,1.0,
385,tt0452694,https://www.boxofficemojo.com/title/tt0452694/,Warner Bros.,18623171.0,39000000.0,1.0,63414846.0,37929566.0,101344412.0,1.5985746666666667,0.625735990258644,0.37426400974135604
386,tt0119086,https://www.boxofficemojo.com/title/tt0119086/,Sony Pictures Entertainment (SPE),6309583.0,,1.0,14515490.0,,14515490.0,,1.0,
387,tt0202641,https://www.boxofficemojo.com/title/tt0202641/,Lions Gate Films,,,1.0,1015122.0,,1015122.0,,1.0,
388,tt0054768,https://www.boxofficemojo.com/title/tt0054768/,,,,,,,,,,
389,tt0983909,https://www.boxofficemojo.com/title/tt0983909/,,,,,,,,,,
390,tt0117923,https://www.boxofficemojo.com/title/tt0117923/,,,,,,,,,,
391,tt0808285,https://www.boxofficemojo.com/title/tt0808285/,Magnolia Pictures,5955.0,,1.0,20930.0,325921.0,346851.0,,0.06034291381601898,0.939657086183981
392,tt1314269,https://www.boxofficemojo.com/title/tt1314269/,,,,1.0,,505623.0,505623.0,,,1.0
393,tt0120738,https://www.boxofficemojo.com/title/tt0120738/,New Line Cinema,20154919.0,80000000.0,1.0,69117629.0,67041794.0,136159423.0,0.7019927875,0.507622810651893,0.49237718934810704
394,tt0156413,https://www.boxofficemojo.com/title/tt0156413/,,,,,,,,,,
395,tt1783234,https://www.boxofficemojo.com/title/tt1783234/,,,,,,,,,,
396,tt0090057,https://www.boxofficemojo.com/title/tt0090057/,SVSC (Sony Video Software Company,,,1.0,17785.0,,17785.0,,1.0,
397,tt0055035,https://www.boxofficemojo.com/title/tt0055035/,,,,,,,,,,
398,tt0800268,https://www.boxofficemojo.com/title/tt0800268/,,,,,,,,,,
399,tt0093315,https://www.boxofficemojo.com/title/tt0093315/,,,,,,,,,,
400,tt0106450,https://www.boxofficemojo.com/title/tt0106450/,,,,,,,,,,
401,tt0102005,https://www.boxofficemojo.com/title/tt0102005/,Metro-Goldwyn-Mayer (MGM),2200549.0,23000000.0,1.0,7434726.0,,7434726.0,-0.6767510434782609,1.0,
402,tt0275773,https://www.boxofficemojo.com/title/tt0275773/,,,,1.0,,55500.0,55500.0,,,1.0
403,tt0380066,https://www.boxofficemojo.com/title/tt0380066/,United Artists,,,,,,,,,
404,tt0317676,https://www.boxofficemojo.com/title/tt0317676/,Artisan Entertainment,5500000.0,12000000.0,1.0,10249719.0,3568462.0,13818181.0,0.15151508333333333,0.7417560241829225,0.25824397581707753
405,tt0072653,https://www.boxofficemojo.com/title/tt0072653/,Walt Disney Studios Motion Pictures,,,1.0,36853000.0,,36853000.0,,1.0,
406,tt0069029,https://www.boxofficemojo.com/title/tt0069029/,,,,,,,,,,
407,tt0821638,https://www.boxofficemojo.com/title/tt0821638/,,,,,,,,,,
408,tt0102984,https://www.boxofficemojo.com/title/tt0102984/,Columbia Pictures,2811154.0,,1.0,9151887.0,,9151887.0,,1.0,
409,tt0145783,https://www.boxofficemojo.com/title/tt0145783/,,,,1.0,,2030000.0,2030000.0,,,1.0
410,tt1028576,https://www.boxofficemojo.com/title/tt1028576/,Walt Disney Studios Motion Pictures,12694770.0,35000000.0,1.0,59713955.0,607906.0,60321861.0,0.7234817428571428,0.9899222936772458,0.0100777063227542
411,tt1131732,https://www.boxofficemojo.com/title/tt1131732/,,,,,,,,,,
412,tt0449059,https://www.boxofficemojo.com/title/tt0449059/,Fox Searchligh,370998.0,8000000.0,2.0,59891098.0,41167856.0,101058954.0,11.63236925,0.5926352453638101,0.4073647546361899
413,tt1334456,https://www.boxofficemojo.com/title/tt1334456/,,,,,,,,,,
414,tt1284575,https://www.boxofficemojo.com/title/tt1284575/,Sony Pictures Entertainment (SPE),31603106.0,20000000.0,1.0,100292856.0,115904636.0,216197492.0,9.8098746,0.46389463204318765,0.5361053679568124
415,tt0353042,https://www.boxofficemojo.com/title/tt0353042/,,,,,,,,,,
416,tt1675192,https://www.boxofficemojo.com/title/tt1675192/,Sony Pictures Classics,52041.0,5000000.0,1.0,1730296.0,2010802.0,3741098.0,-0.2517804,0.46251020422346595,0.5374897957765341
417,tt1225822,https://www.boxofficemojo.com/title/tt1225822/,Miramax,4340108.0,8000000.0,1.0,10823158.0,25625.0,10848783.0,0.356097875,0.997637983910269,0.0023620160897309863
418,tt0122951,https://www.boxofficemojo.com/title/tt0122951/,,,,,,,,,,
419,tt0840361,https://www.boxofficemojo.com/title/tt0840361/,Warner Bros.,23808032.0,37000000.0,1.0,92186262.0,61839874.0,154026136.0,3.1628685405405403,0.598510515124524,0.4014894848754759
420,tt0057336,https://www.boxofficemojo.com/title/tt0057336/,,,,,,,,,,
421,tt0454224,https://www.boxofficemojo.com/title/tt0454224/,Freestyle Releasing,2482000.0,,2.0,321875.0,72572.0,394447.0,,0.8160158398973754,0.1839841601026247
422,tt0256951,https://www.boxofficemojo.com/title/tt0256951/,,,,,,,,,,
423,tt0071730,https://www.boxofficemojo.com/title/tt0071730/,,,,,,,,,,
424,tt0215028,https://www.boxofficemojo.com/title/tt0215028/,,,,,,,,,,
425,tt0120788,https://www.boxofficemojo.com/title/tt0120788/,Artisan Entertainment,260562.0,,1.0,1171001.0,,1171001.0,,1.0,
426,tt0062897,https://www.boxofficemojo.com/title/tt0062897/,,,,,,,,,,
427,tt0374021,https://www.boxofficemojo.com/title/tt0374021/,,,,1.0,,77896.0,77896.0,,,1.0
428,tt0068309,https://www.boxofficemojo.com/title/tt0068309/,American International Pictures (AIP),,,2.0,,6443.0,6443.0,,,1.0
429,tt1582641,https://www.boxofficemojo.com/title/tt1582641/,,,,,,,,,,
430,tt0230623,https://www.boxofficemojo.com/title/tt0230623/,,,,,,,,,,
431,tt0118526,https://www.boxofficemojo.com/title/tt0118526/,,,,,,,,,,
432,tt0287537,https://www.boxofficemojo.com/title/tt0287537/,,,,,,,,,,
433,tt0940641,https://www.boxofficemojo.com/title/tt0940641/,,,,,,,,,,
434,tt1282015,https://www.boxofficemojo.com/title/tt1282015/,,,,,,,,,,
435,tt0120789,https://www.boxofficemojo.com/title/tt0120789/,New Line Cinema,8855063.0,60000000.0,1.0,40584421.0,9221041.0,49805462.0,-0.16990896666666666,0.8148588401810227,0.18514115981897727
436,tt1821478,https://www.boxofficemojo.com/title/tt1821478/,,,,1.0,,79185.0,79185.0,,,1.0
437,tt0481536,https://www.boxofficemojo.com/title/tt0481536/,Warner Bros.,14908404.0,12000000.0,1.0,38108728.0,5387160.0,43495888.0,2.6246573333333334,0.8761455335731966,0.12385446642680338
438,tt0206420,https://www.boxofficemojo.com/title/tt0206420/,Fox Searchligh,2008191.0,8000000.0,1.0,5020111.0,5174163.0,10194274.0,0.27428425,0.492444189748088,0.507555810251912
